17:09:28.419;->;/;971000;99935.52;39.50;39.05;39.200839;-8.137173;122.00;0.98;9.75;0;0;99962.31;99959.62;1*/;;;;;;;;;;;
17:13:48.520;->;/;68000;106216.31;26.00;25.38;39.203840;-8.139781;574.20;902.83;11.01;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:13:49.520;->;/;69000;106308.00;26.00;25.35;39.203800;-8.139732;565.80;1080.50;10.65;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:13:50.519;->;/;70000;106399.92;26.00;25.31;39.203759;-8.139685;557.40;1093.48;11.07;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:13:51.520;->;/;71000;106492.20;26.00;25.29;39.203719;-8.139636;549.00;967.86;11.74;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:13:52.520;->;/;72000;106585.29;26.00;25.26;39.203677;-8.139585;540.50;1151.38;11.15;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:13:53.520;->;/;73000;106679.62;26.00;25.23;39.203636;-8.139537;532.00;1106.08;11.14;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:13:54.520;->;/;74000;106774.61;26.00;25.22;39.203597;-8.139486;523.40;955.06;11.32;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:13:55.520;->;/;75000;106868.42;26.00;25.21;39.203556;-8.139435;514.80;1110.98;10.82;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:13:56.520;->;/;76000;106962.33;26.00;25.20;39.203517;-8.139387;506.30;1189.03;11.57;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:13:57.520;->;/;77000;107056.53;26.00;25.18;39.203482;-8.139335;497.50;1149.13;11.45;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:13:58.520;->;/;78000;107151.16;26.00;25.17;39.203442;-8.139283;488.90;1155.41;12.39;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:13:59.520;->;/;79000;107246.50;25.50;25.16;39.203402;-8.139234;480.40;1073.91;11.17;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:00.529;->;/;80000;107342.28;25.50;25.17;39.203364;-8.139183;472.00;794.79;10.48;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:01.519;->;/;81000;107436.66;25.50;25.16;39.203324;-8.139134;463.50;1061.15;11.24;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:02.519;->;/;82000;107530.89;25.50;25.16;39.203287;-8.139088;454.90;1010.29;11.55;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:03.520;->;/;83000;107625.63;25.50;25.16;39.203251;-8.139039;446.20;1167.41;11.15;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:04.520;->;/;84000;107720.77;25.50;25.16;39.203212;-8.138993;437.60;1175.92;11.57;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:05.520;->;/;85000;107817.26;25.50;25.16;39.203176;-8.138946;428.90;967.54;11.54;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:06.519;->;/;86000;107913.79;25.50;25.18;39.203138;-8.138895;420.30;825.30;10.41;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:07.520;->;/;87000;108010.26;25.50;25.19;39.203098;-8.138846;411.60;1062.98;11.23;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:08.519;->;/;88000;108105.76;25.50;25.20;39.203061;-8.138799;403.00;992.98;11.91;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:09.519;->;/;89000;108199.97;25.50;25.22;39.203024;-8.138747;394.40;1142.10;11.23;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:10.519;->;/;90000;108294.22;25.50;25.23;39.202986;-8.138698;386.00;1153.16;12.51;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:11.519;->;/;91000;108389.11;25.50;25.24;39.202951;-8.138643;377.30;879.37;11.47;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:12.520;->;/;92000;108483.44;25.50;25.27;39.202914;-8.138583;368.80;832.32;12.12;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:13.519;->;/;93000;108576.79;25.50;25.29;39.202872;-8.138527;360.40;1166.65;10.94;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:14.519;->;/;94000;108669.91;25.50;25.31;39.202834;-8.138472;352.00;1058.43;11.26;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:15.519;->;/;95000;108761.53;25.50;25.34;39.202797;-8.138417;343.80;1019.53;12.23;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:16.519;->;/;96000;108853.72;25.50;25.37;39.202762;-8.138366;335.70;1024.69;9.99;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:17.519;->;/;97000;108946.92;25.50;25.41;39.202730;-8.138316;327.50;898.60;11.48;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:18.519;->;/;98000;109039.23;25.50;25.44;39.202696;-8.138263;319.30;1168.93;11.18;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:19.519;->;/;99000;109130.98;25.50;25.47;39.202660;-8.138212;311.10;1152.73;10.88;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:20.519;->;/;100000;109223.44;25.50;25.50;39.202626;-8.138163;302.80;965.49;11.89;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:21.519;->;/;101000;109316.07;26.00;25.54;39.202590;-8.138111;294.50;810.34;11.71;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:22.519;->;/;102000;109408.17;26.00;25.58;39.202551;-8.138063;286.00;1140.35;10.66;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:23.519;->;/;103000;109501.13;26.00;25.62;39.202514;-8.138017;277.80;1056.69;11.86;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:24.519;->;/;104000;109592.72;26.00;25.66;39.202474;-8.137974;269.90;1049.98;12.59;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:25.518;->;/;105000;109683.36;26.00;25.68;39.202432;-8.137939;261.80;1041.04;10.41;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:26.519;->;/;106000;109776.23;26.00;25.73;39.202392;-8.137903;253.40;966.92;11.40;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:27.519;->;/;107000;109869.22;26.00;25.76;39.202350;-8.137860;245.00;969.65;10.81;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:28.519;->;/;108000;109963.13;26.00;25.81;39.202304;-8.137816;236.40;1123.10;10.66;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:29.518;->;/;109000;110058.72;26.00;25.85;39.202259;-8.137774;227.80;1160.73;11.13;0;0;1/*110000;110155.59;26.00;25.88;39.202213;-8.137730;219.20;1162.19;12.70;0;0;140947.09;99002.30;2*/
17:14:31.519;->;/;111000;110252.45;26.00;25.92;39.202163;-8.137686;210.70;1098.15;10.39;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:32.519;->;/;112000;110351.07;26.50;25.97;39.202115;-8.137644;202.00;1046.21;11.64;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:33.519;->;/;113000;110450.92;26.50;26.02;39.202069;-8.137603;193.10;986.40;10.48;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:34.518;->;/;114000;110550.87;26.50;26.07;39.202017;-8.137567;184.10;1150.72;12.35;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:35.519;->;/;115000;110653.79;26.50;26.10;39.201965;-8.137540;175.00;1103.48;11.95;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:36.518;->;/;116000;110756.55;26.50;26.15;39.201916;-8.137516;165.80;853.00;12.09;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:37.518;->;/;117000;110857.54;26.50;26.20;39.201866;-8.137494;156.90;1162.58;11.25;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:38.518;->;/;118000;110957.23;26.50;26.25;39.201817;-8.137477;148.20;1045.20;12.54;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:39.518;->;/;119000;111052.67;26.50;26.32;39.201773;-8.137462;139.70;1170.98;12.16;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:40.518;->;/;120000;111146.08;26.50;26.38;39.201729;-8.137449;131.90;931.07;11.34;0;0;140947.09;99002.30;2*/;;;;;;;;;;;
17:14:42.717;->;/;1000;99948.50;26.50;13.33;39.201694;-8.137406;0.00;1614.51;10.17;0;0;0.00;0.00;1*/;;;;;;;;;;;
17:14:43.745;->;/;2000;99946.95;27.00;26.56;39.201694;-8.137406;114.40;775.60;10.16;0;0;0.00;0.00;1*/;;;;;;;;;;;
17:14:44.746;->;/;3000;99947.13;27.00;26.58;39.201652;-8.137391;113.10;775.09;10.17;0;0;0.00;0.00;1*/;;;;;;;;;;;
17:14:45.745;->;/;4000;99947.38;27.00;26.62;39.201652;-8.137391;113.10;774.32;10.16;0;0;0.00;0.00;1*/;;;;;;;;;;;
17:14:46.745;->;/;5000;99946.73;27.00;26.66;39.201652;-8.137391;113.10;774.48;10.15;0;0;0.00;0.00;1*/;;;;;;;;;;;
17:14:47.746;->;/;6000;99947.11;27.00;26.70;39.201647;-8.137395;114.50;772.60;10.15;0;0;0.00;0.00;1*/;;;;;;;;;;;
17:14:48.745;->;/;7000;99947.88;27.00;26.74;39.201646;-8.137395;114.60;773.94;10.15;0;0;0.00;0.00;1*/;;;;;;;;;;;
17:14:49.745;->;/;8000;99947.66;27.00;26.77;39.201646;-8.137395;114.60;770.27;10.16;0;0;0.00;0.00;1*/;;;;;;;;;;;
17:14:50.745;->;/;9000;99948.22;27.00;26.79;39.201644;-8.137395;114.40;772.16;10.15;0;0;0.00;0.00;1*/;;;;;;;;;;;
17:14:51.745;->;/;10000;99947.54;27.50;26.83;39.201644;-8.137395;114.40;769.89;10.16;0;0;0.00;0.00;1*/;;;;;;;;;;;
17:14:52.745;->;/;11000;99946.64;27.50;26.87;39.201644;-8.137395;114.40;766.42;10.16;0;0;0.00;0.00;1*/;;;;;;;;;;;
17:14:53.748;->;/;12000;99946.75;27.50;26.90;39.201644;-8.137396;114.30;759.50;10.16;0;0;0.00;0.00;1*/;;;;;;;;;;;
17:14:54.744;->;/;13000;99946.23;27.50;26.94;39.201644;-8.137396;114.30;738.89;10.14;0;0;0.00;0.00;1*/;;;;;;;;;;;
17:14:55.745;->;/;14000;99946.90;27.50;26.96;39.201644;-8.137396;114.40;581.46;10.17;0;0;0.00;0.00;1*/;;;;;;;;;;;
17:14:56.746;->;/;15000;99944.36;27.50;26.98;39.201646;-8.137394;114.40;343.84;12.65;0;0;0.00;0.00;1*/;;;;;;;;;;;
17:14:57.744;->;/;16000;99941.35;27.50;27.01;39.201650;-8.137400;114.80;370.11;18.38;0;0;0.00;0.00;1*/;;;;;;;;;;;
17:14:58.745;->;/;17000;99938.15;27.50;27.03;39.201655;-8.137408;115.40;483.67;10.20;0;0;0.00;0.00;1*/;;;;;;;;;;;
17:14:59.745;->;/;18000;99935.68;28.00;27.07;39.201659;-8.137414;114.90;352.89;9.71;0;0;0.00;0.00;1*/;;;;;;;;;;;
17:15:00.745;->;/;19000;99936.02;28.00;27.08;39.201658;-8.137422;114.80;412.73;9.96;0;0;0.00;0.00;1*/;;;;;;;;;;;
17:15:01.744;->;Pressao inicial defenida/;20000;99936.86;28.00;27.12;39.201662;-8.137429;114.40;342.39;10.03;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:02.745;->;/;21000;99938.84;28.00;27.15;39.201666;-8.137432;114.20;297.22;10.22;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:03.746;->;/;22000;99940.29;28.00;27.17;39.201671;-8.137439;114.20;415.00;12.32;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:04.745;->;/;23000;99941.17;28.00;27.21;39.201680;-8.137448;114.10;454.11;8.12;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:05.745;->;/;24000;99941.87;28.00;27.24;39.201683;-8.137453;113.80;588.33;11.57;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:06.744;->;/;25000;99941.27;28.00;27.26;39.201683;-8.137453;113.80;507.24;8.42;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:07.744;->;/;26000;99940.22;28.00;27.28;39.201683;-8.137453;113.80;450.45;8.37;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:08.745;->;/;27000;99941.01;28.00;27.31;39.201683;-8.137453;113.80;164.56;10.24;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:09.751;->;/;28000;99941.13;28.00;27.34;39.201689;-8.137478;114.70;566.29;9.74;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:10.745;->;/;29000;99942.01;28.00;27.39;39.201692;-8.137491;114.80;590.90;9.73;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:11.745;->;/;30000;99942.78;28.00;27.41;39.201692;-8.137497;113.90;600.63;11.11;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:12.745;->;/;31000;99943.16;28.00;27.46;39.201689;-8.137507;113.90;597.81;11.15;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:13.745;->;/;32000;99944.27;28.50;27.50;39.201692;-8.137509;113.70;588.99;11.52;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:14.744;->;/;33000;99944.86;28.50;27.53;39.201694;-8.137512;113.30;468.40;13.44;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:15.744;->;/;34000;99945.96;28.50;27.57;39.201702;-8.137527;113.50;535.32;14.20;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:16.744;->;/;35000;99945.99;28.50;27.61;39.201707;-8.137533;113.60;566.29;14.15;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:17.745;->;/;36000;99945.23;28.50;27.65;39.201709;-8.137536;113.10;529.57;11.97;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:18.744;->;/;37000;99944.80;29.00;27.67;39.201717;-8.137545;113.00;605.33;13.38;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:19.745;->;/;38000;99943.91;29.00;27.70;39.201726;-8.137550;112.60;568.94;10.63;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:20.745;->;/;39000;99943.06;29.00;27.73;39.201727;-8.137551;112.50;516.41;10.84;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:21.744;->;/;40000;99942.59;29.00;27.76;39.201733;-8.137560;112.80;515.20;12.20;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:22.745;->;/;41000;99942.42;29.00;27.79;39.201737;-8.137566;112.60;467.66;11.08;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:23.744;->;/;42000;99941.41;29.00;27.82;39.201739;-8.137567;112.60;451.22;8.69;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:24.744;->;/;43000;99940.73;29.00;27.85;39.201743;-8.137572;112.90;633.91;10.56;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:25.745;->;/;44000;99939.04;29.00;27.88;39.201745;-8.137579;112.80;544.52;10.21;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:26.744;->;/;45000;99936.75;29.00;27.89;39.201745;-8.137579;112.80;548.66;10.23;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:27.744;->;/;46000;99934.29;29.50;27.91;39.201745;-8.137579;112.80;508.76;9.00;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:28.745;->;/;47000;99932.01;29.00;27.93;39.201745;-8.137579;112.80;692.48;12.17;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:29.744;->;/;48000;99931.87;29.00;27.95;39.201745;-8.137579;112.80;491.18;11.17;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:30.744;->;/;49000;99931.03;29.00;27.98;39.201745;-8.137579;112.80;709.41;9.91;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:31.744;->;/;50000;99932.40;29.00;27.99;39.201745;-8.137579;112.80;531.53;9.99;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:32.744;->;/;51000;99933.45;29.00;28.01;39.201745;-8.137579;112.80;630.23;10.60;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:33.744;->;/;52000;99933.60;29.00;28.02;39.201745;-8.137579;112.80;698.27;9.83;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:34.744;->;/;53000;99934.78;29.00;28.05;39.201745;-8.137579;112.80;682.17;10.87;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:35.743;->;/;54000;99934.44;29.00;28.06;39.201745;-8.137579;112.80;470.28;11.26;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:36.744;->;/;55000;99934.10;29.00;28.08;39.201755;-8.137598;113.60;734.03;9.59;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:37.744;->;/;56000;99933.99;29.00;28.10;39.201754;-8.137604;113.20;543.49;10.47;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:38.744;->;/;57000;99932.21;29.00;28.12;39.201752;-8.137610;113.70;437.14;8.30;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:39.744;->;/;58000;99931.50;29.00;28.14;39.201756;-8.137616;113.70;336.50;9.34;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:40.744;->;/;59000;99931.71;29.00;28.16;39.201760;-8.137618;113.50;224.56;10.70;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:41.744;->;/;60000;99931.90;29.00;28.18;39.201760;-8.137617;113.70;210.04;8.94;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:42.743;->;/;61000;99934.09;29.00;28.20;39.201760;-8.137617;113.70;296.17;10.45;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:43.745;->;/;62000;99935.38;29.00;28.22;39.201757;-8.137615;113.80;278.64;9.61;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:44.744;->;/;63000;99935.82;29.00;28.24;39.201757;-8.137615;113.80;102.03;9.90;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:45.744;->;/;64000;99935.28;29.00;28.25;39.201757;-8.137615;113.80;269.01;9.10;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:46.743;->;/;65000;99934.58;29.00;28.27;39.201757;-8.137615;113.80;319.27;11.05;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:47.743;->;/;66000;99933.44;29.00;28.29;39.201757;-8.137615;113.80;299.91;9.49;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:48.744;->;/;67000;99932.38;29.00;28.30;39.201757;-8.137615;113.80;137.35;9.41;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:49.743;->;/;68000;99931.71;29.00;28.31;39.201757;-8.137615;113.80;236.73;9.98;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:50.743;->;/;69000;99931.56;29.00;28.32;39.201764;-8.137622;114.60;142.63;11.05;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:51.743;->;/;70000;99931.58;29.00;28.35;39.201764;-8.137622;114.60;94.90;8.43;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:52.743;->;/;71000;99931.76;29.00;28.36;39.201764;-8.137622;114.60;313.62;9.24;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:53.743;->;/;72000;99932.44;29.00;28.37;39.201764;-8.137622;114.60;307.51;9.72;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:54.743;->;/;73000;99931.83;29.00;28.39;39.201764;-8.137622;114.60;277.43;9.63;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:55.743;->;/;74000;99931.67;29.00;28.40;39.201764;-8.137622;114.60;284.26;9.02;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:56.743;->;/;75000;99931.38;29.00;28.42;39.201764;-8.137622;114.60;279.69;9.39;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:57.743;->;/;76000;99930.63;29.00;28.43;39.201768;-8.137621;115.00;271.75;9.95;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:58.743;->;/;77000;99930.48;29.00;28.44;39.201769;-8.137619;114.90;263.76;9.58;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:15:59.743;->;/;78000;99930.10;29.00;28.45;39.201769;-8.137619;114.90;296.65;9.73;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:00.743;->;/;79000;99929.75;29.00;28.47;39.201769;-8.137619;114.90;285.65;9.66;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:01.743;->;/;80000;99930.30;29.00;28.48;39.201769;-8.137619;114.90;289.35;9.45;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:02.743;->;/;81000;99930.33;29.00;28.50;39.201769;-8.137619;114.90;284.14;9.63;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:03.743;->;/;82000;99930.55;29.00;28.51;39.201769;-8.137619;114.90;263.67;9.68;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:04.743;->;/;83000;99930.47;29.00;28.52;39.201769;-8.137619;114.90;262.59;9.52;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:05.742;->;/;84000;99929.61;29.00;28.53;39.201769;-8.137619;114.90;267.84;9.56;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:06.743;->;/;85000;99929.70;29.00;28.55;39.201769;-8.137619;114.90;271.21;9.79;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:07.742;->;/;86000;99929.62;29.00;28.56;39.201769;-8.137619;114.90;275.12;9.74;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:08.742;->;/;87000;99929.57;29.00;28.57;39.201754;-8.137621;113.60;269.41;9.38;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:09.743;->;/;88000;99930.35;29.00;28.59;39.201754;-8.137621;113.60;249.54;10.53;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:10.743;->;/;89000;99931.76;29.00;28.60;39.201756;-8.137612;114.20;205.66;9.80;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:11.743;->;/;90000;99933.42;29.00;28.62;39.201757;-8.137609;114.60;245.53;9.67;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:12.743;->;/;91000;99935.17;29.00;28.63;39.201757;-8.137609;114.60;240.47;9.70;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:13.742;->;/;92000;99936.18;29.00;28.65;39.201757;-8.137609;114.60;222.38;9.82;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:14.742;->;/;93000;99936.17;29.00;28.67;39.201757;-8.137609;114.60;242.47;9.89;0;0;0.00;0.00;2*/;;;;;;;;;;;
