17:09:28.419;->;/;971000;99935.52;39.50;39.05;39.200839;-8.137173;122.00;0.98;9.75;0;0;99962.31;99959.62;1*/;;;;;;;;;;;
17:16:15.743;->;/;94000;99935.56;29.00;28.68;39.201763;-8.137605;114.80;246.10;9.78;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:16.744;->;/;95000;99935.11;29.00;28.71;39.201763;-8.137605;114.80;264.60;9.67;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:17.743;->;/;96000;99935.05;29.00;28.72;39.201763;-8.137605;114.80;275.15;9.77;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:18.743;->;/;97000;99934.49;29.00;28.74;39.201763;-8.137605;114.80;260.01;9.66;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:19.742;->;/;98000;99934.57;29.00;28.75;39.201763;-8.137605;114.80;252.21;9.70;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:20.743;->;/;99000;99934.86;29.00;28.77;39.201763;-8.137605;114.80;234.84;9.69;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:21.742;->;/;100000;99934.81;29.00;28.79;39.201763;-8.137605;114.80;250.98;9.69;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:22.742;->;/;101000;99934.45;29.50;28.81;39.201763;-8.137605;114.80;266.52;9.70;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:23.742;->;/;102000;99934.12;29.00;28.82;39.201763;-8.137605;114.80;260.64;9.66;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:24.742;->;/;103000;99934.19;29.00;28.84;39.201763;-8.137605;114.80;263.88;9.77;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:25.742;->;/;104000;99934.59;29.00;28.85;39.201763;-8.137605;114.80;268.41;9.72;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:26.742;->;/;105000;99936.03;29.00;28.88;39.201763;-8.137605;114.80;294.06;9.72;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:27.742;->;/;106000;99937.31;29.00;28.90;39.201763;-8.137605;114.80;269.32;9.86;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:28.742;->;/;107000;99937.62;29.00;28.90;39.201763;-8.137605;114.80;283.87;9.70;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:29.742;->;/;108000;99937.56;29.00;28.92;39.201763;-8.137605;114.80;281.07;9.73;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:30.742;->;/;109000;99937.49;29.00;28.94;39.201772;-8.137608;115.20;298.16;9.66;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:31.742;->;/;110000;99937.34;29.50;28.96;39.201772;-8.137608;115.20;300.54;9.69;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:32.742;->;/;111000;99937.29;29.50;28.99;39.201772;-8.137608;115.20;324.69;9.70;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:33.742;->;/;112000;99936.76;29.50;29.00;39.201772;-8.137608;115.20;311.59;9.72;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:34.742;->;/;113000;99935.73;29.50;29.02;39.201772;-8.137608;115.20;327.17;9.72;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:35.742;->;/;114000;99935.04;29.50;29.04;39.201772;-8.137608;115.20;339.17;9.69;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:36.742;->;/;115000;99934.13;29.50;29.05;39.201770;-8.137611;115.00;340.51;9.72;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:37.742;->;/;116000;99934.35;29.50;29.08;39.201770;-8.137611;115.00;341.54;9.70;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:38.742;->;/;117000;99934.94;29.50;29.09;39.201770;-8.137611;115.00;332.02;9.69;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:39.742;->;/;118000;99935.10;29.50;29.11;39.201770;-8.137611;115.00;344.15;9.70;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:40.741;->;/;119000;99935.53;29.50;29.13;39.201770;-8.137611;115.00;348.28;9.71;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:41.742;->;/;120000;99935.23;29.50;29.15;39.201770;-8.137611;115.00;308.30;9.71;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:42.742;->;/;121000;99935.58;29.50;29.16;39.201770;-8.137611;115.00;349.85;9.77;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:43.742;->;/;122000;99935.71;29.50;29.19;39.201768;-8.137616;114.80;365.12;9.75;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:44.741;->;/;123000;99935.83;29.50;29.22;39.201768;-8.137616;114.80;406.24;9.66;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:45.742;->;/;124000;99936.16;29.50;29.23;39.201768;-8.137616;114.80;396.19;9.67;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:46.742;->;/;125000;99935.83;29.50;29.25;39.201768;-8.137616;114.80;396.22;9.70;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:47.742;->;/;126000;99935.89;29.50;29.28;39.201768;-8.137616;114.80;397.84;9.70;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:48.741;->;/;127000;99936.23;29.50;29.30;39.201767;-8.137618;114.90;393.77;9.74;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:49.741;->;/;128000;99936.89;29.50;29.32;39.201767;-8.137618;114.90;398.45;9.70;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:50.742;->;/;129000;99937.13;29.50;29.35;39.201767;-8.137618;114.90;393.01;9.74;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:51.747;->;/;130000;99936.45;29.50;29.36;39.201767;-8.137618;114.90;397.65;9.72;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:52.742;->;/;131000;99935.11;29.50;29.37;39.201767;-8.137618;114.90;376.87;9.69;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:53.741;->;/;132000;99934.10;29.50;29.39;39.201767;-8.137618;114.90;336.59;9.73;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:54.741;->;/;133000;99933.85;29.50;29.41;39.201767;-8.137618;114.90;343.63;9.70;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:55.741;->;/;134000;99934.24;29.50;29.43;39.201767;-8.137618;114.90;361.10;9.67;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:56.742;->;/;135000;99935.51;29.50;29.45;39.201767;-8.137618;114.90;324.11;9.72;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:57.742;->;/;136000;99935.53;29.50;29.45;39.201767;-8.137618;114.90;338.20;9.73;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:58.741;->;/;137000;99935.01;29.50;29.46;39.201767;-8.137618;114.90;311.02;9.74;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:16:59.741;->;/;138000;99934.66;29.50;29.47;39.201767;-8.137618;114.90;304.31;9.66;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:00.741;->;/;139000;99933.51;29.50;29.48;39.201765;-8.137618;114.90;308.78;9.75;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:01.741;->;/;140000;99933.26;29.50;29.50;39.201765;-8.137618;114.90;303.89;9.71;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:02.741;->;/;141000;99933.39;29.50;29.51;39.201765;-8.137618;114.90;319.33;9.75;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:03.741;->;/;142000;99933.22;29.50;29.53;39.201765;-8.137618;114.90;344.94;9.71;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:04.741;->;/;143000;99933.67;29.50;29.55;39.201765;-8.137618;114.90;386.39;9.71;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:05.741;->;/;144000;99933.56;29.50;29.56;39.201765;-8.137618;114.90;342.57;9.67;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:06.741;->;/;145000;99933.97;29.50;29.57;39.201765;-8.137620;114.60;380.07;9.74;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:07.741;->;/;146000;99934.11;29.50;29.57;39.201765;-8.137620;114.60;392.19;9.71;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:08.741;->;/;147000;99934.17;29.50;29.60;39.201765;-8.137620;114.60;390.66;9.72;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:09.741;->;/;148000;99934.68;29.50;29.60;39.201765;-8.137620;114.60;401.84;9.62;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:10.741;->;/;149000;99934.63;29.50;29.61;39.201765;-8.137620;114.60;403.19;9.70;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:11.740;->;/;150000;99935.22;29.50;29.63;39.201765;-8.137620;114.60;385.96;9.79;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:12.741;->;/;151000;99935.39;29.50;29.64;39.201765;-8.137620;114.60;421.03;9.72;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:13.741;->;/;152000;99935.99;29.50;29.66;39.201765;-8.137620;114.60;459.40;9.68;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:14.740;->;/;153000;99935.83;29.50;29.68;39.201765;-8.137620;114.60;462.02;9.74;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:15.741;->;/;154000;99935.04;29.50;29.70;39.201765;-8.137620;114.60;468.52;9.69;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:16.741;->;/;155000;99935.06;29.50;29.72;39.201765;-8.137620;114.60;466.37;9.73;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:17.740;->;/;156000;99933.95;29.50;29.74;39.201765;-8.137620;114.60;278.33;9.31;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:18.741;->;/;157000;99933.07;29.50;29.76;39.201765;-8.137620;114.60;326.35;9.65;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:19.753;->;0;;0.00;2*/;;;;;;;;;;;;;;;;;;;;;;
17:17:20.740;->;/;159000;99932.05;29.50;29.79;39.201765;-8.137620;114.60;338.78;10.27;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:21.740;->;/;160000;99932.19;29.50;29.80;39.201765;-8.137620;114.60;265.89;10.79;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:22.740;->;/;161000;99931.36;29.50;29.82;39.201765;-8.137620;114.60;457.22;10.12;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:23.740;->;/;162000;99930.24;29.50;29.82;39.201765;-8.137620;114.60;462.73;8.98;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:24.740;->;/;163000;99929.29;29.50;29.82;39.201765;-8.137620;114.60;465.78;11.90;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:25.741;->;/;164000;99929.14;30.00;29.83;39.201754;-8.137609;114.00;508.88;9.45;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:26.740;->;/;165000;99930.10;30.00;29.83;39.201754;-8.137609;114.30;568.85;10.65;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:27.740;->;/;166000;99931.02;30.00;29.84;39.201754;-8.137609;114.30;796.61;7.44;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:28.741;->;/;167000;99931.82;30.00;29.84;39.201754;-8.137609;114.30;580.40;9.86;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:29.740;->;/;168000;99931.54;30.00;29.85;39.201754;-8.137609;114.30;848.12;8.37;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:30.740;->;/;169000;99931.99;30.00;29.86;39.201754;-8.137609;114.30;685.52;7.76;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:31.740;->;/;170000;99932.76;30.00;29.86;39.201754;-8.137609;114.30;805.66;9.75;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:32.740;->;/;171000;99932.59;30.00;29.89;39.201754;-8.137609;114.30;514.30;11.10;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:33.741;->;/;172000;99932.09;30.00;29.89;39.201754;-8.137609;114.30;553.05;11.57;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:34.740;->;/;173000;99932.26;30.00;29.90;39.201754;-8.137609;114.30;369.71;11.02;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:35.741;->;/;174000;99933.83;30.00;29.90;39.201754;-8.137609;114.30;270.43;9.59;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:36.740;->;/;175000;99935.66;29.50;29.92;39.201754;-8.137609;114.30;593.15;9.63;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:37.740;->;/;176000;99937.51;30.00;29.94;39.201754;-8.137609;114.30;389.65;10.20;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:38.740;->;/;177000;99938.32;30.00;29.95;39.201754;-8.137609;114.30;369.62;9.95;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:39.740;->;/;178000;99937.83;30.00;29.97;39.201754;-8.137609;114.30;360.43;10.05;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:40.740;->;/;179000;99937.24;30.00;29.99;39.201754;-8.137609;114.30;346.51;9.98;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:41.740;->;/;180000;99937.80;30.00;30.00;39.201754;-8.137609;114.30;344.36;10.03;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:42.739;->;/;181000;99937.72;30.00;30.03;39.201754;-8.137609;114.30;352.65;10.13;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:43.741;->;/;182000;99937.42;30.00;30.05;39.201756;-8.137604;114.40;345.42;10.03;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:44.740;->;/;183000;99937.24;30.00;30.06;39.201756;-8.137604;114.40;348.58;10.04;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:45.740;->;/;184000;99936.68;30.00;30.09;39.201756;-8.137604;114.40;347.39;10.02;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:46.740;->;/;185000;99935.92;30.00;30.10;39.201756;-8.137604;114.40;338.08;10.09;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:47.739;->;/;186000;99935.82;30.00;30.12;39.201756;-8.137604;114.40;348.64;9.96;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:48.740;->;/;187000;99935.83;30.00;30.15;39.201759;-8.137604;115.00;334.68;9.96;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:49.740;->;/;188000;99935.46;30.00;30.17;39.201759;-8.137604;115.00;336.50;9.92;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:50.740;->;/;189000;99935.72;30.00;30.18;39.201760;-8.137607;115.50;340.23;10.07;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:51.740;->;/;190000;99936.04;30.00;30.19;39.201760;-8.137607;115.50;335.47;10.16;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:52.740;->;/;191000;99936.33;30.00;30.21;39.201761;-8.137607;115.50;335.47;10.03;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:53.740;->;/;192000;99936.55;30.00;30.23;39.201761;-8.137607;115.50;332.20;10.08;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:54.739;->;/;193000;99936.62;30.00;30.25;39.201762;-8.137606;115.50;324.32;9.90;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:55.740;->;/;194000;99936.63;30.00;30.26;39.201762;-8.137606;115.50;320.21;9.97;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:56.739;->;/;195000;99936.39;30.00;30.28;39.201762;-8.137606;115.50;320.51;10.15;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:57.739;->;/;196000;99936.58;30.00;30.29;39.201762;-8.137606;115.50;316.22;10.03;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:58.740;->;/;197000;99936.67;30.00;30.31;39.201762;-8.137606;115.50;320.21;10.03;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:17:59.740;->;/;198000;99936.24;30.00;30.32;39.201762;-8.137606;115.50;327.72;10.00;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:00.739;->;/;199000;99937.09;30.00;30.33;39.201762;-8.137606;115.50;325.51;9.99;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:01.739;->;/;200000;99937.22;30.00;30.35;39.201762;-8.137606;115.50;328.78;9.93;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:02.740;->;/;201000;99937.21;30.00;30.36;39.201766;-8.137603;116.10;321.96;10.06;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:03.740;->;/;202000;99936.98;30.00;30.37;39.201766;-8.137603;116.10;326.69;9.93;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:04.739;->;/;203000;99936.75;30.00;30.39;39.201767;-8.137601;116.00;322.99;10.05;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:05.739;->;/;204000;99936.90;30.00;30.40;39.201767;-8.137601;116.00;309.14;10.29;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:06.739;->;/;205000;99936.58;30.00;30.41;39.201767;-8.137601;116.00;297.86;10.46;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:07.739;->;/;206000;99937.23;30.00;30.43;39.201767;-8.137601;116.00;296.62;10.01;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:08.739;->;/;207000;99936.42;30.00;30.45;39.201767;-8.137601;116.00;297.04;10.08;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:09.739;->;/;208000;99935.99;30.00;30.46;39.201767;-8.137601;116.00;301.32;9.95;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:10.739;->;/;209000;99936.44;30.00;30.46;39.201767;-8.137601;116.00;298.85;9.84;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:11.739;->;/;210000;99935.55;30.00;30.48;39.201767;-8.137601;116.00;296.71;10.01;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:12.740;->;/;211000;99935.39;30.00;30.49;39.201767;-8.137601;116.00;296.71;9.81;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:13.739;->;/;212000;99934.48;30.00;30.50;39.201767;-8.137601;116.00;286.88;9.77;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:14.739;->;/;213000;99935.08;30.00;30.52;39.201767;-8.137601;116.00;280.62;10.13;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:15.740;->;/;214000;99936.01;30.00;30.53;39.201767;-8.137601;116.00;285.98;10.09;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:16.750;->;/;215000;99936.81;30.00;30.53;39.201767;-8.137601;116.00;284.26;10.86;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:17.739;->;/;216000;99937.59;30.00;30.53;39.201767;-8.137601;116.00;280.32;9.69;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:18.739;->;/;217000;99937.05;30.00;30.54;39.201767;-8.137601;116.00;279.45;9.93;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:19.739;->;/;218000;99937.23;30.00;30.55;39.201767;-8.137601;116.00;281.10;10.06;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:20.739;->;/;219000;99936.94;30.00;30.55;39.201767;-8.137601;116.00;279.33;10.10;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:21.738;->;/;220000;99937.03;30.00;30.55;39.201767;-8.137601;116.00;289.02;9.98;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:22.738;->;/;221000;99936.54;30.00;30.57;39.201767;-8.137601;116.00;285.71;10.03;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:23.739;->;/;222000;99936.14;30.50;30.58;39.201767;-8.137601;116.00;288.57;10.03;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:24.739;->;/;223000;99936.05;30.50;30.60;39.201767;-8.137601;116.00;285.71;10.10;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:25.738;->;/;224000;99936.56;30.50;30.61;39.201767;-8.137601;116.00;276.50;10.22;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:26.739;->;/;225000;99937.49;30.50;30.63;39.201767;-8.137601;116.00;264.45;10.05;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:27.739;->;/;226000;99938.46;30.50;30.64;39.201767;-8.137601;116.00;258.57;10.15;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:28.739;->;/;227000;99939.43;30.50;30.66;39.201767;-8.137601;116.00;262.62;10.05;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:29.739;->;/;228000;99939.16;30.50;30.67;39.201767;-8.137601;116.00;260.49;10.08;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:30.739;->;/;229000;99939.59;30.50;30.69;39.201767;-8.137601;116.00;260.52;10.07;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:31.738;->;/;230000;99939.64;30.50;30.71;39.201767;-8.137601;116.00;266.67;10.03;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:32.738;->;/;231000;99939.87;30.50;30.71;39.201767;-8.137601;116.00;259.65;10.11;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:33.739;->;/;232000;99940.28;30.50;30.72;39.201767;-8.137601;116.00;257.91;10.06;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:34.739;->;/;233000;99940.14;30.50;30.75;39.201767;-8.137601;116.00;254.07;9.96;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:35.738;->;/;234000;99939.76;30.50;30.76;39.201767;-8.137601;116.00;255.51;10.06;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:36.738;->;/;235000;99939.65;30.50;30.76;39.201767;-8.137601;116.00;250.53;10.06;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:37.739;->;/;236000;99939.51;30.50;30.77;39.201767;-8.137601;116.00;254.10;10.13;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:38.738;->;/;237000;99939.50;30.50;30.79;39.201767;-8.137601;116.00;256.83;10.03;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:39.739;->;/;238000;99939.64;30.50;30.80;39.201767;-8.137601;116.00;240.83;10.06;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:40.739;->;/;239000;99939.00;30.50;30.80;39.201767;-8.137601;116.00;239.63;9.88;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:41.738;->;/;240000;99939.37;30.50;30.80;39.201767;-8.137601;116.00;245.98;10.10;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:42.738;->;/;241000;99938.46;30.50;30.82;39.201767;-8.137601;116.00;257.04;10.04;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:43.739;->;/;242000;99937.62;30.50;30.83;39.201774;-8.137599;114.80;253.53;9.99;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:46.035;->;/;243000;99936.81;30.50;30.83;39.201774;-8.137599;114.80;240.14;10.12;0;0;0.00;0.00;2*/;;;;;;;;;;;
17:18:46.035;->;/;244000;99936.08;30.50;30.84;39.201774;-8.137599;114.80;257.25;10.03;0;0;0.00;0.00;2*/;;;;;;;;;;;
